"Deaths, Cause by Gender and Age",,,,,,,,,,,,,,,,,,,,,,,,,
Calendar Year,Cause,Gender,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,NS,Res Total,Non  Res Total,Grand Total
2021,286 Systemic lupus erythematosus,T,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,1,2,1,0,0,12,0,12
2021,287 Unifocal Langerhans-cell histiocytosis,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,287 Unifocal Langerhans-cell histiocytosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,287 Unifocal Langerhans-cell histiocytosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,287 Unifocal Langerhans-cell histiocytosis,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,288 Unspecified acute lower respiratory infection,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2021,288 Unspecified acute lower respiratory infection,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,288 Unspecified acute lower respiratory infection,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,288 Unspecified acute lower respiratory infection,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2021,289 Unspecified fall,M,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,6,8,14,17,0,58,0,58
2021,289 Unspecified fall,F,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,9,10,19,0,46,0,46
2021,289 Unspecified fall,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,289 Unspecified fall,T,0,0,0,0,0,0,0,1,0,0,0,1,2,5,7,11,17,24,36,0,104,0,104
2021,290 Unspecified human immunodeficiency virus (HIV) disease,M,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,4,0,4
2021,290 Unspecified human immunodeficiency virus (HIV) disease,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,290 Unspecified human immunodeficiency virus (HIV) disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,290 Unspecified human immunodeficiency virus (HIV) disease,T,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,5,0,5
2021,"291 Urinary tract infection, site not specified",M,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,8,11,12,0,44,0,44
2021,"291 Urinary tract infection, site not specified",F,0,0,0,0,0,0,0,0,0,0,1,1,2,1,6,9,9,17,19,0,65,0,65
2021,"291 Urinary tract infection, site not specified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"291 Urinary tract infection, site not specified",T,0,0,0,0,0,0,0,0,0,0,1,1,3,2,13,13,17,28,31,0,109,0,109
2021,292 Urolithiasis,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,4,0,4
2021,292 Urolithiasis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,6,0,6
2021,292 Urolithiasis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,292 Urolithiasis,T,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,2,2,0,10,0,10
2021,293 Vascular disorders and obstruction of intestine without hernia,M,1,0,0,0,1,0,0,2,1,1,1,2,8,14,21,12,19,14,15,0,110,2,112
2021,293 Vascular disorders and obstruction of intestine without hernia,F,2,0,0,0,0,0,0,0,0,1,2,3,8,9,17,22,23,33,33,0,152,1,153
2021,293 Vascular disorders and obstruction of intestine without hernia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,293 Vascular disorders and obstruction of intestine without hernia,T,3,0,0,0,1,0,0,2,1,2,3,5,16,23,38,34,42,47,48,0,262,3,265
2021,294 Vascular parkinsonism,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,294 Vascular parkinsonism,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2
2021,294 Vascular parkinsonism,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,294 Vascular parkinsonism,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2
2021,295 VII. Diseases of the eye and adnexa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2021,295 VII. Diseases of the eye and adnexa,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,295 VII. Diseases of the eye and adnexa,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,295 VII. Diseases of the eye and adnexa,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2021,296 VIII.Diseases of the ear and mastoid process,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2
2021,296 VIII.Diseases of the ear and mastoid process,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,296 VIII.Diseases of the ear and mastoid process,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,296 VIII.Diseases of the ear and mastoid process,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2
2021,297 Viral hepatitis,M,0,0,0,0,0,1,0,0,1,1,1,3,4,6,3,0,0,1,0,0,20,1,21
2021,297 Viral hepatitis,F,0,0,0,0,0,0,0,1,0,2,0,0,3,4,0,0,0,1,1,0,12,0,12
2021,297 Viral hepatitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,297 Viral hepatitis,T,0,0,0,0,0,1,0,1,1,3,1,3,7,10,3,0,0,2,1,0,32,1,33
2021,"298 Viral pneumonia, not elsewhere classified",M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2
2021,"298 Viral pneumonia, not elsewhere classified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"298 Viral pneumonia, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"298 Viral pneumonia, not elsewhere classified",T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2
2021,"299 Volume depletion, disorders of fluid, electrolyte and acid-base balance",M,0,0,0,0,1,0,0,0,0,0,0,3,2,3,4,6,2,4,8,0,31,2,33
2021,"299 Volume depletion, disorders of fluid, electrolyte and acid-base balance",F,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,6,5,11,0,31,0,31
2021,"299 Volume depletion, disorders of fluid, electrolyte and acid-base balance",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"299 Volume depletion, disorders of fluid, electrolyte and acid-base balance",T,1,0,0,0,1,0,0,0,1,0,1,4,3,4,5,8,8,9,19,0,62,2,64
2021,300 Zoster (herpes zoster),M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,4
2021,300 Zoster (herpes zoster),F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
2021,300 Zoster (herpes zoster),U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,300 Zoster (herpes zoster),T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,6,0,6
2021,301 NS,M,0,0,0,0,1,0,2,0,1,0,0,1,2,3,4,5,8,4,6,0,36,1,37
2021,301 NS,F,1,0,0,1,0,0,0,0,1,0,3,3,1,1,5,4,5,4,8,0,37,0,37
2021,301 NS,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,301 NS,T,1,0,0,1,1,0,2,0,2,0,3,4,3,4,9,9,13,8,14,0,73,1,74
2021,Total,M,155,15,19,90,174,297,388,470,425,496,692,1058,1405,1673,1839,1784,2079,2046,2200,0,16952,353,17305
2021,Total,F,115,12,17,40,96,128,163,209,224,271,346,570,827,1018,1323,1439,1615,1993,3593,0,13818,181,13999
2021,Total,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Total,Total,270,27,36,130,270,425,551,679,649,767,1038,1628,2232,2691,3162,3223,3694,4039,5793,0,30770,534,31304
2022,1 Accidental contact with heat and hot substances,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,1 Accidental contact with heat and hot substances,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,1 Accidental contact with heat and hot substances,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1 Accidental contact with heat and hot substances,T,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2
2022,2 Accidental drowning and submersion,M,1,0,1,0,1,2,0,3,1,0,1,0,1,0,0,0,0,0,0,0,10,1,11
2022,2 Accidental drowning and submersion,F,0,0,0,0,0,0,1,4,1,0,0,0,1,1,0,0,0,0,0,0,8,0,8
2022,2 Accidental drowning and submersion,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2 Accidental drowning and submersion,T,1,0,1,0,1,2,1,7,2,0,1,0,2,1,0,0,0,0,0,0,18,1,19
2022,3 Accidental explosion,M,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3
2022,3 Accidental explosion,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3 Accidental explosion,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3 Accidental explosion,T,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3
2022,4 Accidental exposure to electric current,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2022,4 Accidental exposure to electric current,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2022,4 Accidental exposure to electric current,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4 Accidental exposure to electric current,T,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4
2022,"5 Accidental exposure to smoke, fire and flames",M,0,2,0,2,0,1,0,2,1,2,1,4,2,2,2,2,0,0,2,0,25,0,25
2022,"5 Accidental exposure to smoke, fire and flames",F,0,1,0,0,1,0,1,0,0,3,0,0,0,1,0,3,1,0,0,0,11,0,11
2022,"5 Accidental exposure to smoke, fire and flames",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"5 Accidental exposure to smoke, fire and flames",T,0,3,0,2,1,1,1,2,1,5,1,4,2,3,2,5,1,0,2,0,36,0,36
2022,6 Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,M,1,0,0,0,0,0,0,0,1,1,0,2,3,3,2,6,4,10,6,0,39,0,39
2022,6 Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,F,0,0,0,0,0,0,0,0,0,1,3,2,0,2,3,4,2,7,8,0,32,0,32
2022,6 Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6 Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,T,1,0,0,0,0,0,0,0,1,2,3,4,3,5,5,10,6,17,14,0,71,0,71
2022,7 Accidental poisoning by and exposure to carbon monoxide from unspecified sources,M,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,7,1,8
2022,7 Accidental poisoning by and exposure to carbon monoxide from unspecified sources,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,7 Accidental poisoning by and exposure to carbon monoxide from unspecified sources,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7 Accidental poisoning by and exposure to carbon monoxide from unspecified sources,T,0,0,0,0,0,0,1,2,1,1,1,1,0,1,0,0,1,0,0,0,8,1,9
2022,8 Accidental poisoning by and exposure to carbon monoxide from utility gas,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,8 Accidental poisoning by and exposure to carbon monoxide from utility gas,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,8 Accidental poisoning by and exposure to carbon monoxide from utility gas,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,8 Accidental poisoning by and exposure to carbon monoxide from utility gas,T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,9 Accidental poisoning by and exposure to drugs and other biological substances,M,1,0,0,11,38,93,127,138,117,100,75,62,47,32,9,3,2,0,0,0,791,64,855
2022,9 Accidental poisoning by and exposure to drugs and other biological substances,F,0,0,2,16,34,44,49,47,45,31,29,24,15,4,3,1,0,1,0,0,328,17,345
2022,9 Accidental poisoning by and exposure to drugs and other biological substances,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,9 Accidental poisoning by and exposure to drugs and other biological substances,T,1,0,2,27,72,137,176,185,162,131,104,86,62,36,12,4,2,1,0,0,1119,81,1200
2022,10 Accidental poisoning by and exposure to other and unspecified solid or liquid substances,M,0,0,0,0,1,3,4,5,5,5,1,5,4,3,2,2,2,0,0,0,38,4,42
2022,10 Accidental poisoning by and exposure to other and unspecified solid or liquid substances,F,0,0,0,0,0,0,2,2,3,2,0,0,0,1,0,0,0,0,0,0,10,0,10
2022,10 Accidental poisoning by and exposure to other and unspecified solid or liquid substances,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10 Accidental poisoning by and exposure to other and unspecified solid or liquid substances,T,0,0,0,0,1,3,6,7,8,7,1,5,4,4,2,2,2,0,0,0,48,4,52
2022,11 Acute and subacute endocarditis,M,0,0,0,0,0,1,1,0,0,0,1,1,7,2,4,3,1,1,1,0,21,2,23
2022,11 Acute and subacute endocarditis,F,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,2,0,2,1,0,9,1,10
2022,11 Acute and subacute endocarditis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11 Acute and subacute endocarditis,T,0,0,0,0,1,2,1,0,1,0,1,2,7,2,5,5,1,3,2,0,30,3,33
2022,12 Acute appendicitis with localized peritonitis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,4
2022,12 Acute appendicitis with localized peritonitis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,12 Acute appendicitis with localized peritonitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,12 Acute appendicitis with localized peritonitis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,4
2022,"13 Acute appendicitis, other and unspecified",M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2022,"13 Acute appendicitis, other and unspecified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"13 Acute appendicitis, other and unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"13 Acute appendicitis, other and unspecified",T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2022,14 Acute bronchitis and bronchiolitis,M,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,5,0,5
2022,14 Acute bronchitis and bronchiolitis,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,6,0,6
2022,14 Acute bronchitis and bronchiolitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,14 Acute bronchitis and bronchiolitis,T,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,3,2,0,11,0,11
2022,15 Acute myocardial infarction,M,0,0,0,0,0,1,3,5,7,12,27,45,85,81,109,86,106,108,97,0,752,20,772
2022,15 Acute myocardial infarction,F,0,0,0,0,0,0,1,1,2,2,5,15,23,26,45,55,50,84,159,0,464,4,468
2022,15 Acute myocardial infarction,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15 Acute myocardial infarction,T,0,0,0,0,0,1,4,6,9,14,32,60,108,107,154,141,156,192,256,0,1216,24,1240
2022,16 Acute posthemorrhagic and other anemias,M,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,0,10,0,10
2022,16 Acute posthemorrhagic and other anemias,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,12,0,25,1,26
2022,16 Acute posthemorrhagic and other anemias,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,16 Acute posthemorrhagic and other anemias,T,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,7,18,0,35,1,36
2022,17 Acute rheumatic fever,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,3
2022,17 Acute rheumatic fever,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
2022,17 Acute rheumatic fever,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,17 Acute rheumatic fever,T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,6,0,6
2022,18 Air and space transport accidents,M,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2
2022,18 Air and space transport accidents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,18 Air and space transport accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,18 Air and space transport accidents,T,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2
2022,19 Alcoholic liver disease,M,0,0,0,0,0,2,12,7,21,14,20,33,33,22,14,8,2,3,0,0,186,5,191
2022,19 Alcoholic liver disease,F,0,0,0,0,0,2,2,10,7,11,17,13,14,12,6,2,1,0,0,0,92,5,97
2022,19 Alcoholic liver disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,19 Alcoholic liver disease,T,0,0,0,0,0,4,14,17,28,25,37,46,47,34,20,10,3,3,0,0,278,10,288
2022,20 All other and ill-defined forms of heart disease,M,0,0,0,0,0,0,1,0,1,0,1,1,3,1,2,8,8,13,20,0,58,1,59
2022,20 All other and ill-defined forms of heart disease,F,1,0,0,0,0,0,0,0,1,0,1,0,3,2,4,5,6,15,30,0,68,0,68
2022,20 All other and ill-defined forms of heart disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,20 All other and ill-defined forms of heart disease,T,1,0,0,0,0,0,1,0,2,0,2,1,6,3,6,13,14,28,50,0,126,1,127
2022,21 All other and unspecified accidents and their sequelae,M,0,1,0,1,1,4,6,8,2,4,6,5,12,11,11,9,16,10,18,0,123,2,125
2022,21 All other and unspecified accidents and their sequelae,F,0,0,0,1,0,1,0,0,1,2,2,2,5,5,6,4,9,12,33,0,83,0,83
2022,21 All other and unspecified accidents and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,21 All other and unspecified accidents and their sequelae,T,0,1,0,2,1,5,6,8,3,6,8,7,17,16,17,13,25,22,51,0,206,2,208
2022,22 All other and unspecified events of undetermined intent and their sequelae,M,0,0,0,3,0,0,0,2,0,2,0,2,0,1,1,0,0,1,1,0,12,1,13
2022,22 All other and unspecified events of undetermined intent and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
2022,22 All other and unspecified events of undetermined intent and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,22 All other and unspecified events of undetermined intent and their sequelae,T,0,0,0,3,0,0,0,2,0,2,0,2,1,1,3,0,0,1,1,0,15,1,16
2022,23 All other and unspecified infectious and parasitic diseases and their sequelae,M,0,0,0,0,0,0,1,0,0,0,0,2,1,3,0,1,1,0,1,0,9,1,10
2022,23 All other and unspecified infectious and parasitic diseases and their sequelae,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,0,1,0,9,0,9
2022,23 All other and unspecified infectious and parasitic diseases and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,23 All other and unspecified infectious and parasitic diseases and their sequelae,T,0,0,0,0,0,0,1,0,1,0,0,2,2,3,4,2,2,0,2,0,18,1,19
2022,24 All other and unspecified viral diseases,M,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,1,0,9,0,9
2022,24 All other and unspecified viral diseases,F,1,0,0,0,0,0,0,0,0,0,1,0,1,3,2,3,0,1,2,0,14,0,14
2022,24 All other and unspecified viral diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,24 All other and unspecified viral diseases,T,2,0,0,0,0,0,0,0,0,0,1,0,2,4,4,3,0,4,3,0,23,0,23
2022,"25 All other chromosomal abnormalities, not elsewhere classified",M,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2022,"25 All other chromosomal abnormalities, not elsewhere classified",F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
2022,"25 All other chromosomal abnormalities, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"25 All other chromosomal abnormalities, not elsewhere classified",T,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,12
2022,26 All other congenital malformations of nervous system,M,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2022,26 All other congenital malformations of nervous system,F,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2022,26 All other congenital malformations of nervous system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,26 All other congenital malformations of nervous system,T,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
2022,27 All other diseases of digestive system,M,0,0,1,0,0,1,0,0,0,0,1,2,1,3,3,3,11,6,19,0,50,1,51
2022,27 All other diseases of digestive system,F,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4,7,9,10,24,0,57,1,58
2022,27 All other diseases of digestive system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,27 All other diseases of digestive system,T,0,0,1,0,0,1,0,0,0,1,1,3,3,3,7,10,20,16,43,0,107,2,109
2022,28 All other diseases of endocardium,M,0,0,0,0,0,0,0,0,1,0,1,3,2,5,1,5,1,1,1,0,20,1,21
2022,28 All other diseases of endocardium,F,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,5,1,5,0,19,2,21
2022,28 All other diseases of endocardium,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,28 All other diseases of endocardium,T,0,0,0,0,0,0,0,0,1,0,1,4,2,8,4,8,6,2,6,0,39,3,42
2022,29 All other diseases of nervous system,M,0,1,1,0,1,1,2,6,7,4,10,13,19,32,43,35,33,20,6,0,232,2,234
2022,29 All other diseases of nervous system,F,0,1,0,2,1,2,1,3,3,7,5,12,15,12,28,29,23,14,15,0,170,3,173
2022,29 All other diseases of nervous system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,29 All other diseases of nervous system,T,0,2,1,2,2,3,3,9,10,11,15,25,34,44,71,64,56,34,21,0,402,5,407
2022,30 All other diseases of respiratory system,M,0,0,0,0,0,0,1,0,0,1,3,6,11,18,36,38,30,27,27,0,196,2,198
2022,30 All other diseases of respiratory system,F,1,0,0,0,0,1,0,0,0,1,1,5,11,12,24,22,27,19,24,0,145,3,148
2022,30 All other diseases of respiratory system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,30 All other diseases of respiratory system,T,1,0,0,0,0,1,1,0,0,2,4,11,22,30,60,60,57,46,51,0,341,5,346
2022,31 All other forms of chronic ischemic heart disease,M,0,0,0,0,0,1,0,2,3,11,19,41,84,124,160,158,196,203,242,0,1220,24,1244
2022,31 All other forms of chronic ischemic heart disease,F,0,0,0,0,0,0,0,2,1,4,5,14,31,31,66,81,108,159,352,0,846,8,854
2022,31 All other forms of chronic ischemic heart disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,31 All other forms of chronic ischemic heart disease,T,0,0,0,0,0,1,0,4,4,15,24,55,115,155,226,239,304,362,594,0,2066,32,2098
2022,"32 All other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",M,0,0,0,0,0,0,0,1,0,1,0,1,0,1,3,6,2,12,21,0,48,0,48
2022,"32 All other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",F,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,8,9,16,45,0,81,3,84
2022,"32 All other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"32 All other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",T,0,0,0,0,0,0,1,1,1,1,2,1,0,2,4,14,11,28,66,0,129,3,132
2022,33 Alzheimer's disease,M,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,8,19,26,29,0,101,1,102
2022,33 Alzheimer's disease,F,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,22,30,50,113,0,232,1,233
2022,33 Alzheimer's disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,33 Alzheimer's disease,T,0,0,0,0,0,0,0,0,0,0,0,3,6,12,17,30,49,76,142,0,333,2,335
2022,"34 Anaplastic large cell lymphoma, ALK-negative",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2022,"34 Anaplastic large cell lymphoma, ALK-negative",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
